SUBID,AGE,EDUCATION,GENDER,PARENT,POLITICAL,RELIGION,HOW.BIKE,HOW.CLOCK,HOW.COLOR,HOW.COOK,HOW.DEPTH,HOW.DIVIDE,HOW.DRINK,HOW.FACE,HOW.GRAVITY,HOW.HEAR,HOW.HELP,HOW.MORE,HOW.OBJPERM,HOW.READ,HOW.SEE,HOW.TASTE,HOW.TIESHOE,HOW.VIOLIN,HOW.WRITE,WHEN.BIKE,WHEN.CLOCK,WHEN.COLOR,WHEN.COOK,WHEN.DEPTH,WHEN.DIVIDE,WHEN.DRINK,WHEN.FACE,WHEN.GRAVITY,WHEN.HEAR,WHEN.HELP,WHEN.MORE,WHEN.OBJPERM,WHEN.READ,WHEN.SEE,WHEN.TASTE,WHEN.TIESHOE,WHEN.VIOLIN,WHEN.WRITE
1,30,2,Female,Yes,1,1,O,O,O,,,T,,O,O,B,O,O,A,T,,,T,A,O,5,5,3,5,5,6,3,4,3,1,5,4,4,5,1,2,5,5,4
2,40,2,Female,Yes,4,4,T,T,O,T,O,T,,O,O,B,,O,O,T,B,B,T,B,T,5,5,3,5,5,6,1,3,2,1,4,4,2,5,1,2,5,4,4
3,60,1,Male,No,4,5,T,T,T,T,T,T,B,O,T,B,B,B,O,T,B,B,T,T,T,4,4,3,4,3,6,1,2,3,1,3,3,3,5,1,2,3,5,4
4,30,1,Male,No,4,5,O,T,B,O,B,T,B,B,O,B,O,O,O,T,B,B,T,T,T,5,5,1,5,1,6,1,2,2,1,4,3,3,4,1,1,4,5,4
5,40,1,Female,Yes,2,1,T,T,B,T,O,T,B,O,O,B,,,O,T,B,B,T,T,T,5,5,2,5,2,6,1,3,2,1,4,4,2,5,1,2,5,5,4
6,30,2,Male,Yes,3,3,O,,O,,,,,,O,,,,,O,B,,,O,,5,5,5,6,5,6,1,5,3,2,5,5,4,5,2,4,4,5,5
7,30,1,Female,Yes,3,5,T,T,T,T,T,T,B,O,O,B,T,T,O,T,,O,T,T,T,4,5,3,4,3,5,1,2,2,1,3,3,2,4,1,2,3,4,3
8,30,2,Male,No,3,4,O,T,T,T,,T,B,,O,B,T,,,T,B,B,T,T,T,7,5,3,6,6,5,1,4,6,1,6,3,3,5,2,2,5,6,4
9,40,1,Female,Yes,2,1,A,T,B,O,,T,B,B,O,B,O,,,T,B,B,T,T,T,4,5,1,4,2,6,1,1,2,1,4,4,3,5,1,1,5,5,5
10,30,2,Male,Yes,4,5,T,T,T,O,T,T,B,O,O,B,,O,O,T,B,B,T,T,T,5,5,3,5,4,6,1,2,2,1,3,3,2,5,1,1,5,5,4
11,20,2,Female,No,3,1,T,T,B,T,O,T,B,B,O,B,T,O,O,T,B,B,T,T,T,5,5,2,5,3,6,1,3,3,1,5,3,4,4,1,2,5,6,3
12,20,2,Male,No,2,3,T,T,A,T,T,T,B,O,O,A,O,,O,T,A,A,T,T,T,6,5,4,5,4,6,1,3,4,2,5,4,3,6,2,2,5,6,5
13,30,4,Male,Yes,1,2,T,T,T,T,,,B,,O,B,,,,T,B,,T,T,T,5,6,5,5,5,6,1,4,3,1,5,4,4,4,1,4,4,5,4
14,30,2,Male,No,1,1,T,T,T,T,,A,B,,T,B,T,A,,T,,B,T,T,T,5,4,4,5,4,6,1,3,4,2,5,5,4,4,2,4,4,5,4
15,60,2,Female,No,2,1,,T,B,T,O,T,B,O,O,B,O,B,B,O,B,B,T,T,T,4,4,1,5,1,4,1,1,1,1,1,2,1,2,1,1,4,4,4
16,30,3,Male,Yes,3,3,T,O,O,O,,,B,,,B,,A,,,B,,T,O,O,6,4,3,6,3,6,1,3,3,1,4,6,4,3,2,3,3,4,1
17,30,3,Male,Yes,4,3,,,,T,,O,B,,,A,,O,,O,B,B,T,O,O,5,5,4,5,4,6,1,1,3,2,4,6,4,4,1,3,4,5,4
18,30,2,Male,No,2,1,O,,,O,,T,B,,O,,O,,O,O,B,,O,O,T,5,4,2,4,2,6,1,3,4,2,3,4,2,4,1,3,4,6,4
19,20,2,Female,No,4,5,T,T,B,T,O,T,B,O,O,B,O,O,O,T,B,B,T,T,T,5,5,3,5,5,6,1,4,5,1,5,5,4,5,1,3,5,6,5
20,20,1,Male,Yes,2,5,T,T,T,O,O,T,B,O,O,B,,O,O,T,B,O,T,T,T,5,5,4,5,3,6,1,2,3,1,4,2,3,4,1,2,5,5,4
21,60,2,Female,No,2,1,T,T,B,T,,T,B,O,O,B,T,,,T,B,B,T,T,T,5,5,3,5,3,5,1,3,3,1,4,4,3,4,1,2,5,4,4
22,40,2,Female,Yes,2,2,T,T,O,T,A,T,,,O,B,,,,T,B,B,T,T,T,4,5,3,5,2,5,3,4,3,1,4,5,2,5,1,2,4,6,4
23,40,2,Male,No,4,5,T,T,,T,B,T,B,T,,B,O,,O,T,B,B,T,T,T,5,5,2,6,1,6,1,4,3,1,5,4,3,5,1,2,5,5,5
24,20,2,Male,Yes,3,3,O,,,,,T,,,,B,A,,,,B,,O,,O,4,5,3,5,3,5,2,4,2,1,4,5,2,3,1,2,4,5,4
25,20,2,Male,No,3,4,A,O,,,,T,B,,,B,,O,,T,A,B,O,O,T,4,3,3,6,4,6,1,4,3,2,5,3,5,4,3,3,4,6,5
26,60,1,Male,No,5,5,T,T,T,O,O,,B,B,O,B,B,O,O,T,B,B,T,T,T,5,5,3,5,2,5,1,1,2,1,5,3,3,5,1,2,4,5,4
27,30,2,Female,No,5,4,T,T,A,,,T,B,O,O,B,,,O,T,B,B,T,T,T,5,5,2,5,2,6,1,2,3,1,5,4,2,4,1,1,4,5,4
28,20,1,Female,No,3,4,T,T,,O,,T,B,O,O,B,,O,O,T,B,B,T,T,T,5,5,2,5,2,6,1,3,3,1,3,3,2,4,1,1,5,5,4
29,30,1,Female,No,2,2,T,,O,,,T,B,O,O,B,,,,T,B,B,T,T,,4,5,4,4,3,6,1,3,3,1,5,4,2,4,1,3,4,4,4
30,40,2,Female,Yes,4,4,O,O,,O,O,T,B,,,B,O,,,,A,,O,,O,4,5,1,5,1,6,1,1,2,1,2,3,2,3,1,1,5,3,5
31,30,3,Female,No,5,5,T,O,B,O,O,T,B,O,O,B,O,O,O,T,B,B,T,O,T,5,4,1,4,1,5,1,2,2,1,2,2,3,4,1,1,4,4,4
32,30,3,Male,Yes,1,1,T,T,O,O,,T,B,O,T,B,,,O,T,B,O,T,T,O,5,6,4,5,4,6,1,3,5,1,6,4,4,5,1,3,5,6,5
33,30,2,Female,Yes,3,5,T,T,B,T,A,T,B,B,O,B,T,T,O,T,B,B,T,T,T,5,5,2,4,2,6,1,1,2,1,4,3,2,4,1,2,5,6,4
34,30,3,Female,No,4,4,O,T,B,T,O,T,B,B,O,B,O,O,O,T,B,O,T,T,T,5,5,2,4,2,5,1,1,2,1,4,3,3,5,1,2,5,5,4
35,30,2,Female,No,5,5,O,T,T,T,O,T,B,O,O,B,T,,,T,B,B,T,T,T,5,5,4,5,5,6,1,4,4,1,5,5,4,4,1,2,4,5,4
36,40,2,Female,Yes,3,3,,O,O,T,,,B,,,,,,,,B,,,,,5,4,4,5,2,4,3,3,3,1,4,4,3,5,1,3,1,6,1
37,40,2,Female,Yes,5,5,,,,O,,,A,,,B,O,,,,B,,T,T,,5,5,1,4,1,5,3,3,2,1,2,4,2,4,1,2,5,4,4
38,40,1,Female,Yes,3,1,,O,O,O,O,T,B,O,O,,A,,,O,B,B,T,T,O,5,5,4,5,3,6,1,4,3,1,5,5,3,5,1,2,5,6,4
39,30,2,Female,Yes,4,2,O,O,O,O,O,O,B,O,O,B,B,,,O,B,,O,O,O,4,5,3,5,2,4,1,3,4,1,3,4,2,5,1,2,5,5,4
40,30,2,Male,No,3,3,T,T,T,O,O,T,B,O,O,O,A,T,,T,B,A,T,T,T,6,6,5,5,4,6,1,4,4,4,5,5,4,4,2,4,4,5,5
41,30,2,Female,No,5,2,T,T,O,T,O,O,B,O,O,B,,O,O,T,B,O,T,O,T,4,5,3,5,3,6,1,4,2,1,3,4,2,4,1,3,5,5,4
42,30,2,Female,Yes,2,1,T,T,B,O,,T,B,,O,B,T,,,T,B,,T,T,T,5,5,2,4,2,6,1,2,3,1,4,4,3,5,1,2,5,5,4
43,60,2,Female,No,2,3,T,T,B,T,O,T,B,B,O,B,T,T,O,T,B,B,T,T,T,5,4,3,4,3,5,1,1,3,1,4,3,3,5,1,1,4,5,5
44,30,4,Male,No,2,5,T,T,B,T,B,T,B,B,A,B,B,,,T,B,B,T,O,T,5,5,2,5,1,6,1,1,2,1,3,4,3,3,1,1,4,5,4
45,40,2,Male,No,2,2,T,T,O,T,,T,O,,O,,O,O,O,T,,O,,O,T,4,5,3,5,2,5,1,3,2,1,3,3,3,3,1,3,4,5,5
46,30,3,Female,No,3,2,T,T,,T,,T,B,O,O,B,,T,O,T,,O,T,T,T,4,5,1,5,2,5,1,4,4,1,5,5,4,5,1,2,5,5,4
47,20,3,Male,No,1,1,T,T,B,T,O,T,B,O,B,B,,O,,T,B,B,,T,T,5,5,4,5,4,6,1,3,3,1,4,5,2,5,1,3,5,6,5
48,20,1,Female,Yes,3,5,O,T,T,T,O,T,B,O,O,B,,,O,T,B,B,T,T,T,4,5,3,5,2,6,1,4,2,1,5,3,3,5,1,2,5,5,5
49,20,2,Female,No,3,2,T,T,T,T,,T,B,O,O,B,O,O,O,T,B,A,T,T,T,5,5,4,5,2,6,1,4,3,1,5,5,5,4,1,2,4,5,4
50,30,1,Male,Yes,2,1,T,T,B,T,B,T,B,B,O,B,,B,O,T,,B,T,T,T,5,4,1,5,2,6,1,1,2,1,3,3,2,5,1,1,5,5,4
51,40,1,Female,Yes,4,1,T,T,,T,O,T,B,O,O,B,O,O,O,T,B,,T,T,T,5,5,3,5,2,6,1,2,3,1,4,3,2,5,1,4,5,5,5
52,30,2,Male,Yes,5,1,,T,O,A,,T,,,,,,,,T,B,O,T,T,T,5,5,5,6,5,6,1,4,5,2,5,5,2,5,1,2,4,5,4
53,20,1,Female,Yes,4,4,T,T,T,T,A,T,B,,O,B,O,O,O,T,B,B,T,O,T,5,5,4,5,3,5,1,4,3,1,3,4,2,5,1,1,5,5,5
54,20,1,Female,Yes,4,4,O,T,,O,,T,B,,O,A,O,,O,O,B,O,O,T,O,4,5,2,4,2,6,1,1,3,2,5,4,2,4,1,2,3,5,4
55,30,2,Female,Yes,3,1,T,T,,T,O,T,B,O,O,B,O,O,O,T,B,B,T,T,T,5,5,1,5,2,6,1,2,2,1,4,3,3,4,1,1,4,5,5
56,20,1,Male,No,2,4,T,T,B,O,B,T,B,O,O,B,O,O,O,T,B,B,T,T,T,5,4,1,4,2,5,1,3,3,1,4,3,3,5,1,2,4,5,4
57,30,1,Male,Yes,2,2,T,T,T,O,A,T,B,B,O,B,O,,,T,B,B,T,T,T,4,5,4,4,2,6,1,2,3,1,3,5,3,4,1,2,5,4,4
58,30,2,Female,No,3,1,A,T,O,A,,T,,,,B,,,,,,,T,,T,5,5,4,6,5,6,1,4,4,1,5,4,4,6,2,4,5,5,5
59,20,1,Male,No,4,4,T,T,O,T,B,T,B,A,A,B,O,O,,T,B,B,T,T,T,5,5,3,5,1,6,1,3,2,1,4,3,2,4,1,1,4,6,4
60,20,,Male,No,5,1,,A,O,,,,B,A,A,,A,,A,O,A,,T,T,,6,6,3,6,3,6,1,4,3,2,3,3,4,5,2,4,4,6,4
61,30,4,Male,No,2,3,T,T,T,A,T,T,B,,O,B,,,,T,B,O,T,T,,5,6,3,6,5,6,1,5,4,1,6,5,2,5,1,2,4,5,5
62,30,2,Female,Yes,4,5,T,T,A,T,A,T,B,O,O,B,T,,O,T,B,O,T,T,T,5,5,3,5,4,5,1,4,4,1,5,4,4,5,1,3,5,5,4
63,40,3,Female,Yes,3,2,,,,O,O,T,,O,O,B,O,T,O,,,,,,O,5,4,3,5,2,6,2,2,2,1,5,3,3,5,1,2,4,5,4
64,40,1,Female,No,1,1,T,T,B,T,B,T,B,B,T,B,B,T,B,T,B,B,T,T,T,5,5,2,5,2,6,1,2,4,1,3,4,3,5,1,1,5,7,5
65,40,4,Female,Yes,2,5,,T,,,A,,,O,O,B,B,,A,O,B,B,T,T,,5,5,4,5,4,5,1,2,4,1,1,4,3,5,1,2,4,5,4
66,30,2,Female,No,4,3,T,T,T,O,O,T,B,T,O,B,T,T,,T,B,O,T,T,O,4,4,3,4,4,5,1,4,4,1,4,5,3,5,1,3,2,6,5
67,60,1,Female,Yes,3,2,T,T,T,T,O,T,B,O,O,B,T,,B,T,B,B,T,T,T,5,5,3,5,3,6,1,4,2,1,4,4,3,5,1,2,4,6,5
68,30,1,Male,No,3,5,T,T,,,T,T,B,,T,B,T,,T,T,B,,T,T,T,4,4,2,5,2,5,1,3,5,1,4,5,3,3,1,2,4,5,4
69,60,2,Female,Yes,2,3,T,T,T,T,O,T,O,O,O,B,T,,,T,B,O,T,T,T,5,5,4,5,4,6,1,3,4,1,5,4,2,4,1,1,5,5,4
70,20,2,Male,No,4,5,T,T,O,O,O,T,O,O,O,B,T,O,,T,B,B,T,T,T,5,5,4,5,4,6,1,3,4,1,5,4,4,4,1,2,4,5,5
71,40,2,Male,No,2,1,T,T,A,T,B,T,B,B,O,B,O,B,A,T,B,B,T,T,T,5,5,2,5,1,6,1,1,3,1,5,3,3,5,1,1,5,5,5
72,60,2,Male,Yes,1,1,T,T,T,T,B,T,,B,B,B,A,T,B,T,B,B,T,T,T,5,3,4,5,3,6,2,3,5,1,5,4,3,5,1,1,4,6,4
73,30,3,Female,No,5,5,T,O,T,O,B,,B,B,O,B,O,,,T,B,O,T,,O,5,7,3,7,2,7,1,1,3,1,3,5,4,4,1,6,5,6,5
74,40,2,Female,,3,2,T,T,O,T,A,T,B,A,O,B,B,T,B,T,B,B,T,T,T,5,5,3,4,3,5,1,3,2,1,2,4,2,3,1,2,5,5,4
75,30,1,Male,No,4,3,A,A,A,A,A,A,A,,A,,A,,A,A,,A,O,A,A,5,4,4,5,4,6,7,4,4,1,5,5,4,3,1,2,5,6,4
76,30,1,Male,No,3,5,T,T,B,T,O,T,B,O,O,B,O,O,O,T,B,B,T,T,T,5,5,2,5,3,6,1,2,3,1,4,4,3,5,1,1,5,6,5
77,40,2,Male,No,4,5,T,T,T,T,B,T,B,B,B,B,B,T,B,T,B,B,T,T,T,5,5,3,5,2,5,1,2,2,1,3,4,3,4,1,2,5,5,5
78,30,2,Female,Yes,4,5,T,O,O,O,,T,B,O,O,B,O,O,O,T,B,,T,T,O,5,5,3,5,2,5,1,1,3,1,4,4,3,5,1,4,5,5,5
79,20,1,Female,No,3,4,T,,A,A,B,T,B,O,,B,,O,B,O,B,B,A,A,,5,5,3,4,1,5,1,3,2,1,4,4,2,4,1,2,4,6,4
80,40,3,Female,No,2,3,T,O,A,T,B,T,B,O,O,B,B,A,O,O,A,B,T,T,O,6,5,2,5,3,7,1,3,3,1,3,4,6,4,2,2,5,5,5
81,30,2,Female,No,5,4,T,T,T,T,,T,B,B,O,B,,B,O,T,B,B,T,T,T,5,5,1,5,2,5,1,1,3,1,4,3,4,5,1,1,5,5,5
82,30,1,Male,No,1,4,O,O,A,T,O,T,O,O,O,,,O,,T,A,O,O,O,O,4,4,3,4,3,6,2,3,3,2,4,3,3,4,2,2,5,6,4
83,30,2,Female,No,4,1,T,T,O,O,B,T,O,O,O,B,O,O,B,T,B,B,T,T,T,5,5,2,6,2,6,1,3,3,1,3,4,3,5,1,1,4,5,4
84,40,2,Male,No,3,5,O,T,,O,O,T,B,O,O,B,O,T,O,T,A,O,T,O,T,5,5,2,5,3,6,1,4,4,1,4,5,4,5,2,2,4,6,5
85,40,1,Male,No,3,3,T,T,B,T,O,T,B,B,O,B,O,A,B,T,B,B,T,T,T,5,4,2,4,3,6,1,1,3,1,4,4,2,5,1,1,4,5,4
86,40,1,Female,Yes,2,3,T,T,T,T,O,T,B,B,O,B,T,O,O,T,B,O,T,T,T,5,5,4,5,2,6,1,1,3,1,4,3,3,5,1,2,5,5,5
87,30,2,Female,No,5,2,T,T,T,T,,T,B,B,O,B,,T,O,O,B,B,T,T,T,5,5,4,5,4,6,1,1,4,1,5,5,3,5,1,1,4,5,5
88,30,2,Female,No,2,3,T,T,T,T,B,T,B,B,O,B,T,T,,T,B,O,T,T,T,5,5,2,5,2,6,1,1,2,1,3,5,3,6,1,2,5,6,4
89,30,2,Male,No,4,5,T,T,T,O,O,T,B,O,O,,,,,T,B,O,O,O,T,4,4,3,5,3,5,1,4,3,1,4,3,3,4,1,2,4,6,4
90,40,2,Male,No,3,2,T,T,,T,B,T,B,B,O,B,T,O,,T,B,B,T,T,T,5,5,5,5,4,5,1,5,4,2,5,3,4,4,2,2,4,6,5
91,30,1,Female,No,4,4,T,T,B,O,,O,B,O,O,B,,,,T,B,B,T,,O,5,5,2,5,4,6,1,4,4,1,4,4,3,5,1,2,5,5,5
92,60,3,Female,No,4,1,T,T,T,T,,T,B,T,O,B,T,T,O,,B,B,T,T,T,5,5,4,4,2,5,1,4,2,1,2,5,2,4,1,1,5,4,4
93,60,2,Male,No,4,1,T,T,T,O,O,T,B,O,O,B,B,O,O,T,B,O,T,T,T,5,4,4,5,4,5,2,4,4,1,4,3,5,5,1,1,4,5,4
94,30,2,Male,No,5,1,O,O,O,O,O,O,B,O,O,B,B,O,O,O,B,O,O,O,O,4,6,4,5,4,6,1,4,4,1,4,6,3,4,1,3,5,6,5
95,30,1,Female,No,1,1,T,T,T,T,O,T,B,O,O,B,O,O,O,O,B,B,T,T,T,5,5,3,5,2,6,1,2,2,1,4,3,4,5,1,1,4,5,4
96,30,2,Female,Yes,2,3,O,T,T,O,O,T,B,O,O,B,O,O,O,O,B,O,O,T,O,4,6,3,6,3,7,1,2,2,1,3,2,2,5,1,2,5,7,5
97,40,2,Female,Yes,3,1,T,T,O,T,B,T,B,O,O,B,,,O,T,B,O,T,T,T,5,5,4,6,3,6,1,4,3,1,4,5,2,6,1,5,4,5,5