subID,Education,Age,Gender,parent,when.shoe.y,when.shoe.m,how.shoe,when.drink.y,when.drink.m,how.drink,when.color.y,when.color.m,how.color,when.hear.y,when.hear.m,how.hear,when.objperm.y,when.objperm.m,how.objperm,when.face.y,when.face.m,how.face,when.number.y,when.number.m,how.number,when.see.y,when.see.m,how.see,when.gravity.y,when.gravity.m,how.gravity,when.read.y,when.read.m,how.read,when.help.y,when.help.m,how.help,when.depth.y,when.depth.m,how.depth
1,4,40,Female,Y,5,0,59,0,0,0.1,0,0,1.8,0,0,0.4,0,2,9.3,0,0,1,0,0.1,1.4,0,0,1,0,1,1.5,5,0,81.1,0,6,18,0,0.5,1.3
2,1,30,Female,Y,5,0,100,0,0,0,3,0,92,0,0,0,0,6,32.8,0,1,0,2,0,81.4,0,0,0,0,2,0,5,0,100,0,6,0,0,2,0
3,1,20,Female,N,5,0,100,0,0,0,1,0,0,0,0,0,0,6,50.3,0,2,0,4,0,44.8,0,0,0,5,0,100,5,0,100,0,6,20.6,1,0,15.8
4,2,40,Female,Y,4,0,100,0,0,0,0,6,50,0,0,0,8,0,78.2,0,7,100,3,0,50.6,0,0,0,0,6,100,5,0,72.5,1,0,100,0,8,23.4
5,1,20,Female,Y,6,6,81,0,0,77.3,2,6,53.9,0,0,1,5,1,83.4,3,5,26.9,4,0,54.8,0,1,3,8,0,89.7,7,1,61.1,7,0,55.8,4,5,88
6,3,30,Male,N,4,3,75,0,3,50,3,9,91.3,0,3,14.9,3,6,62.5,4,2,63.4,4,0,76.8,0,1,1,2,8,81.4,4,0,81.7,4,1,51.1,2,2,50
7,3,30,Female,N,6,0,100,0,0,4.9,0,11,0.1,0,0,0.1,3,0,70.7,0,0,0.1,4,0,91.4,0,0,0.1,2,0,100,5,0,100,5,0,50.1,1,8,50.7
8,2,20,Male,N,4,0,100,0,0,0,0,6,10,0,0,0,0,8,80.1,0,3,31.1,3,0,81.4,0,0,0,0,6,69.7,6,0,100,0,6,90.7,0,4,33.9
9,2,30,Male,N,5,0,100,0,0,0,2,0,100,0,6,100,2,0,100,1,0,100,2,0,100,0,1,0,2,0,100,5,0,100,5,0,100,2,0,100
10,1,40,Male,N,4,0,10,0,12,1.7,6,0,100,,12,3.1,3,0,3.9,3,0,4.9,6,0,6.3,0,6,3.9,5,0,5.1,4,0,4.8,10,0,3.8,4,0,3.4
11,2,40,Female,Y,5,0,100,0,0,0,4,0,100,0,0,0,1,0,50,,4,50,3,0,90.1,0,0,0,0,6,20,6,0,100,5,0,90.3,1,0,50
12,3,40,Male,Y,7,12,28,1,10,8.7,5,1,44.1,2,10,52,9,10,40.4,1,10,62.5,13,10,42,1,1,63,9,10,50.3,9,10,55.5,10,1,53,5,1,54.6
13,1,40,Female,N,3,0,95,0,0,0,0,1,63.7,0,0,0,2,6,95.6,0,2,44.9,2,0,67.6,0,0,0,4,0,88.5,3,2,93.4,3,0,64.4,0,8,86.2
14,3,40,Male,N,3,6,100,0,1,0,0,0,0,0,0,0,3,6,95.4,0,0,2.3,2,0,61.7,0,0,0,4,0,98.1,4,0,84.1,5,0,100,0,0,0
15,2,30,Female,Y,6,0,50,,1,1,2,0,61.1,0,1,7.7,1,0,61.3,0,9,59.3,9,0,87,0,4,8.5,4,0,68.6,6,0,84.4,2,0,48.3,0,10,62.7
16,3,30,Female,N,5,0,96,0,0,1,3,0,2.1,0,0,2.5,4,0,39.6,0,6,1.8,5,0,10,0,0,1,5,0,50.6,6,0,100,3,0,72.3,3,0,40.7
17,2,40,Female,N,5,0,100,0,0,50.1,0,5,3.9,0,0,0,6,0,96.6,0,4,71.5,2,0,95.8,0,1,0,1,6,93,4,3,100,3,0,72.4,3,0,84.4
18,1,30,Male,Y,5,0,100,0,0,0,2,0,50.4,0,0,0,1,6,50.6,6,0,50.7,3,0,80.8,0,0,0,1,0,50.1,5,0,100,1,0,50.3,,6,50.1
19,2,30,Female,N,1,0,92,0,0,1,3,6,100,0,0,1,2,1,63.2,5,0,93.4,2,4,99.3,0,0,1,3,6,83.8,4,8,100,4,0,87.5,0,7,70.3
20,2,40,Female,Y,5,0,100,0,0,0,0,6,10,0,0,0,0,6,60.1,0,2,100,1,10,80,0,0,0,0,5,100,5,0,100,2,0,90.8,0,6,80.4
21,1,60,Female,Y,4,0,23,,0,1,2,0,31.8,0,0,1,2,0,17.5,2,0,11.7,3,0,29.4,0,0,1,3,0,22.4,4,0,46.5,5,0,44.2,1,0,9.9
22,2,30,Male,Y,4,0,86,1,0,1.5,2,6,89.6,0,2,2.4,0,6,35.2,1,0,69.4,3,0,50,0,2,24.2,5,0,88.7,5,6,91.5,5,0,78.9,2,0,23.9
23,3,40,Male,Y,5,0,90,0,0,0.9,2,0,51.1,0,0,0.9,2,0,77,1,0,72.5,5,0,60.7,0,0,0.9,1,0,47.8,5,0,80.8,3,0,81.1,1,0,52.9
24,2,30,Male,Y,3,0,92,0,1,0,2,5,83.4,0,1,7.6,4,0,88.5,0,5,39.6,2,0,88.3,0,2,5.6,5,0,93.5,3,0,93.5,1,0,48,3,0,74.2
25,1,60,Female,N,4,0,100,0,0,0.1,2,0,100,0,0,0.1,2,0,100,2,0,62,3,0,100,0,0,1,2,6,99.7,5,0,100,4,0,100,1,0,99.6
26,3,40,Female,N,5,0,100,0,0,9.3,2,0,29.6,0,3,4.8,0,6,32.6,0,6,60.6,4,0,60.5,0,0,6.5,3,0,58.1,4,0,100,2,0,65.3,1,0,57.9
27,3,60,Male,Y,4,0,47,1,0,100,4,0,94.9,1,0,100,4,0,100,10,0,68.9,8,0,90.7,1,0,73.7,6,0,82.8,4,0,97.9,8,0,100,6,0,100
28,2,40,Female,N,5,0,100,0,1,0,0,5,97,0,1,100,0,5,98.3,0,1,95.6,0,10,95.3,0,1,96.3,0,6,88.5,2,0,56.2,1,0,77.3,0,5,94.2
29,2,40,Male,N,4,3,100,0,0,100,3,6,100,0,1,100,3,6,100,2,3,100,3,6,100,0,1,0,3,6,100,5,6,100,5,3,25.1,3,6,100
30,3,60,Male,N,8,0,99,0,0,0.1,0,0,1.1,0,0,1,3,0,92.1,1,0,92.1,2,0,74.1,0,0,1.8,1,0,90,5,0,99.4,5,0,94.8,0,2,1
31,1,20,Female,Y,5,0,100,,0,59.7,0,6,73.7,0,0,10.7,2,0,100,3,0,57.6,4,0,95.9,0,0,48.5,1,0,100,5,0,100,4,0,65.2,0,6,82.5
32,2,60,Male,N,3,0,91,0,1,3.8,0,1,0,0,0,0,0,9,75.2,0,1,8.7,0,6,20.1,0,0,0,1,0,45.6,4,6,90,1,0,76.6,0,1,2.1
33,2,60,Male,Y,5,0,72,0,0,0,1,6,69.7,0,0,0,0,6,70.4,0,3,0,1,0,82.1,0,1,0,1,0,72,3,6,73.7,1,0,62,0,1,0
34,2,30,Female,Y,6,2,92,,1,0,2,0,29,0,0,1,1,2,100,0,2,0.4,2,6,18.6,0,0,0.1,1,0,61.1,5,6,91.8,2,3,71.8,0,8,81.3
35,1,60,Female,Y,5,0,100,0,0,0,0,3,1,0,0,0,0,18,69.7,0,1,10,2,0,40.8,0,1,0,0,18,40.7,5,0,92.5,0,12,19.2,1,0,20
36,2,30,Female,Y,5,0,100,0,1,1,1,0,100,0,1,1,0,6,100,3,0,100,3,0,100,0,1,0,1,0,100,5,0,100,5,0,90,0,3,100
37,2,30,Male,N,5,0,100,0,0,0,1,6,50,0,0,0,2,0,50,0,2,70,2,0,40,0,0,0,2,0,70,6,0,100,2,0,70,0,6,20
38,2,30,Female,Y,2,0,100,0,3,100,1,2,100,0,0,0,2,5,100,1,5,92.1,1,5,100,0,1,0,3,0,100,2,11,100,1,10,70.5,2,3,50.3
39,2,30,Male,N,3,0,100,0,1,0,5,0,100,0,1,0,3,0,98.6,5,0,100,3,0,92.4,0,1,0,5,0,100,5,0,100,3,0,44.5,0,1,0
40,2,30,Male,Y,2,0,82,0,6,33,1,3,89.4,0,0,96.3,3,0,87.2,0,5,91.5,3,0,80.4,0,2,94.8,1,0,86.1,0,10,84.5,1,0,87,2,3,93.7
41,3,40,Male,Y,5,0,100,0,0,0,3,0,81.7,0,0,0,7,0,100,3,0,79,2,0,91.1,0,0,0,3,0,61.5,4,0,70.6,3,0,100,3,0,60.4
42,2,30,Male,Y,6,0,90,0,0,0.1,2,0,80.1,0,0,0,2,0,20,0,6,20,4,0,70,0,0,0,3,0,90.1,4,0,95.1,3,0,70,1,0,4.9
43,2,30,Male,N,6,6,92,0,1,5.6,0,4,12,0,2,7.3,3,6,71.4,0,6,33,5,0,65.4,0,2,3.7,1,8,70.8,2,8,86.1,4,8,74.1,1,0,40.1
44,1,60,Female,N,5,0,100,0,1,6.1,2,6,50.7,0,0,1,1,0,50.8,5,0,72.5,6,0,91.1,0,0,1,1,0,51.4,6,0,100,8,0,100,1,0,52
45,2,30,Female,Y,7,0,100,0,0,100,2,0,46.6,0,0,25.6,0,8,33.8,1,0,23.7,1,0,35.1,0,0,1.1,0,10,46.8,4,0,53.2,2,0,87,0,2,49.4
46,2,60,Female,Y,5,0,93,0,1,10.3,3,0,99.9,0,1,1.8,2,0,100,3,0,100,2,0,100,0,1,1,1,0,100,4,0,100,5,0,100,2,0,100
47,2,30,Male,N,4,6,50,0,1,18.2,1,0,81.7,0,1,0,0,3,71.5,0,9,81,0,9,82,0,1,0,0,3,82.1,5,5,81.3,0,11,73.4,0,2,78.5
48,1,20,Female,N,0,0,90,0,0,81,2,0,70.6,0,1,29.2,1,2,81,3,0,77.9,4,0,39.9,0,1,1,4,0,60.6,5,0,65.9,6,0,73.9,2,0,38.9
49,2,30,Male,N,7,0,77,1,3,22.4,0,6,37.6,0,3,20.4,0,6,37.6,0,8,44.4,2,0,54.5,0,2,36.3,0,3,51.1,6,0,71.1,4,0,49.9,0,7,25.2
50,2,30,Female,Y,4,0,100,,0,0.3,0,2,68.6,0,0,1.7,0,1,81.1,0,11,64.9,0,3,67.9,0,0,1.4,0,9,25.2,3,0,94.5,1,0,69.6,0,12,52.8
51,1,20,Male,Y,3,0,100,0,0,0,1,0,100,0,0,0,0,10,100,2,0,80.4,2,0,80.1,0,1,40,0,8,100,3,0,60.6,6,0,100,1,0,90.6
52,1,30,Female,Y,5,6,100,0,0,0.1,0,9,0.3,0,0,0.3,0,12,100,2,6,100,3,0,99.9,0,0,0.7,0,12,100,6,6,90.3,5,0,100,2,0,100
53,2,30,Female,Y,5,0,90,0,0,50.3,1,0,90,0,0,9,5,0,95.5,2,0,71.5,5,0,83.9,0,6,19.6,1,0,85.6,4,0,87.3,4,0,61.4,2,0,73.8
54,1,30,Male,N,3,0,71,0,0,3.1,3,0,76.9,0,0,25.9,0,6,60,2,0,83.1,4,0,81.6,0,1,19.2,3,0,86.3,6,0,80,3,0,78.4,5,0,83.1
55,2,20,Female,Y,0,0,100,0,0,1.1,2,6,70.8,0,0,1.5,0,6,55.9,0,3,35.9,1,10,61.5,0,0,1.4,0,9,75.9,5,0,100,6,0,74.9,1,6,85.6
56,2,40,Male,Y,5,0,94,0,0,1,2,0,45.1,0,0,0,4,0,95.2,2,0,50.3,4,0,94.4,0,0,0,2,0,97.9,6,0,100,4,0,93.2,3,0,50.4
57,2,40,Male,Y,4,6,70,0,12,30.3,1,10,90.1,0,0,0.6,0,10,20,0,18,50.6,1,10,35.9,0,0,1,0,10,70.7,3,10,91.1,2,6,80.4,1,11,79
58,1,60,Female,Y,2,0,100,0,0,0.2,4,0,100,0,0,4.7,0,18,100,0,6,100,2,0,100,0,0,0,0,12,100,5,0,100,0,12,53.2,0,6,100
59,2,40,Female,Y,4,0,100,0,1,50.6,0,3,10,0,1,10.4,0,6,100,0,1,100,0,2,100,0,1,10,0,5,100,4,0,100,0,6,51.5,0,3,100
60,2,40,Male,N,4,3,100,0,1,0,0,1,0,0,1,0,6,1,100,0,9,92.4,0,7,100,0,1,0,0,7,100,5,6,100,4,0,91.7,0,6,62.4
61,1,30,Male,N,5,0,75,0,1,0,3,0,55.5,0,1,0,7,0,50,4,0,100,3,0,49.9,0,1,0,2,0,100,5,0,85.2,5,0,83,5,0,92.5
62,1,20,Other,N,5,0,100,0,0,0,2,0,81,0,0,0,1,6,90.6,0,4,65.4,2,0,91,0,0,0,2,6,96.5,4,0,100,3,0,80.8,2,6,94.8
63,2,40,Female,N,5,6,100,1,2,9.9,3,5,92.5,1,2,10.4,4,5,93,7,5,82.3,3,1,10.3,1,1,9.9,5,2,81.1,7,3,50.8,5,5,50.3,2,1,30.7
64,2,30,Male,Y,5,0,90,0,0,0,3,0,70,0,0,0,4,0,80,2,0,20.1,4,0,70.4,0,0,0,2,0,70.8,5,6,60,4,0,40.3,1,0,60.7
65,2,40,Male,N,4,0,90,0,1,0,0,1,0,0,0,0,2,0,90,0,6,30,3,0,60,0,0,0,0,6,80,3,6,98,0,6,10,0,0,10
66,3,40,Female,Y,5,0,73,0,0,1,2,6,60.4,0,0,1,0,18,74.5,0,0,1,5,0,69.9,0,0,1,0,8,29.9,4,0,71.1,0,1,49.9,2,,51.1
67,2,30,Male,Y,7,7,75,1,1,50.3,5,5,68.3,0,1,29,7,6,75.8,10,6,69.7,3,6,48.2,0,2,31.8,15,6,51.4,5,6,49.9,18,6,48.9,5,6,74.2
68,2,40,Male,Y,4,0,100,0,0,0,0,3,24.8,0,0,0,2,6,100,0,6,76.3,3,6,100,0,0,0,2,0,100,4,0,100,2,0,50.3,0,6,0
69,2,30,Female,Y,5,0,100,0,0,0.1,2,0,90.6,0,0,0,0,8,49.4,0,2,10.8,2,6,71.3,0,0,0,0,8,51.3,4,0,76.5,3,0,43.4,2,0,50.3
70,2,30,Male,Y,5,0,81,0,0,9.1,2,0,9.2,0,0,2,1,0,49,2,0,49.6,4,0,64.9,0,0,1,1,6,68.7,5,0,90.6,7,0,95.1,0,6,17.6
71,2,40,Female,Y,0,0,100,0,0,8.2,3,0,100,0,0,6.8,0,0,49.6,0,0,100,3,0,100,0,0,8.9,1,0,99.7,5,0,100,5,0,40.4,1,0,100
72,1,20,Male,Y,10,3,100,0,12,1,3,9,100,0,9,0,3,10,100,10,12,100,8,6,100,0,12,100,4,9,100,3,12,100,3,10,100,1,18,100
73,2,20,Female,N,3,0,68,2,12,64.2,5,0,79.7,5,0,67.9,8,0,88.7,7,0,87.3,6,0,60.7,9,0,89,11,0,99.7,9,0,70.8,5,0,69.4,7,0,63.8
74,2,20,Male,N,2,0,100,0,0,2.4,0,0,4.6,0,0,2.4,0,6,88.6,0,0,2.1,0,6,61,0,0,0,,7,90.4,1,0,77.3,1,0,87.7,0,3,27.6
75,2,40,Female,Y,4,0,100,0,0,1,5,0,81.5,0,1,3.9,3,0,80.3,0,2,48,3,0,80.4,0,2,50.4,3,0,100,4,0,81,4,0,98.5,3,0,82.1
76,2,30,Male,Y,3,0,73,,3,83.2,3,0,88.9,4,0,86.2,4,0,80.3,1,0,88,3,0,84.9,2,0,87.9,3,0,86.8,5,0,84.5,6,0,85.5,5,0,84.1
77,2,30,Female,Y,4,6,76,0,0,9.2,1,6,85.2,0,0,11,1,2,100,2,2,93.4,3,0,98.6,0,0,9.3,1,6,82.1,3,6,100,4,2,99.2,3,8,97.6
78,1,30,Male,N,5,0,100,0,0,0,0,6,20,0,0,0,3,0,25.1,0,0,10.7,4,0,46.6,0,1,0,4,0,76.8,5,0,100,4,0,24.1,2,0,45.5
79,2,30,Female,Y,5,0,43,1,0,53.1,5,0,87,0,6,77,5,0,82.7,7,0,93.2,4,0,75.2,0,1,79.6,5,0,79.2,7,0,80,8,0,70.3,5,0,73.4
80,1,30,Female,Y,4,0,100,0,0,0,0,5,29.3,0,0,1.5,1,0,91.7,1,0,60.4,2,0,72.1,0,3,0.1,1,0,100,4,0,100,3,0,100,3,0,100
81,2,20,Female,N,5,0,71,0,0,9.6,3,0,25.4,0,0,10.1,0,10,30.8,0,5,14.4,6,0,79.3,0,0,16.2,3,0,59,5,0,81.1,6,0,58.7,4,0,56.1
82,2,30,Male,N,3,4,40,0,6,14.8,1,2,71.5,0,6,9.6,2,1,30,2,6,50.3,4,5,42,0,1,3.5,4,3,34.9,5,3,94.5,2,6,40,0,9,87
83,2,20,Male,Y,6,0,18,0,4,51.8,2,0,43.8,4,0,54.6,2,0,58.2,5,0,43.1,5,0,41.3,3,0,43.2,3,0,40,4,0,56.2,4,0,34.8,3,0,32.5
84,1,20,Female,Y,5,0,97,,0,24.9,3,0,89,0,0,11.1,0,6,49.9,3,6,49.3,4,0,79.2,0,3,3.4,1,6,70,5,0,91,7,0,76.5,2,6,76.6
85,1,30,Female,Y,4,0,63,,12,51.5,0,18,91.7,0,6,58.5,0,18,68.9,0,12,53.8,0,6,71.4,0,1,63.9,0,5,63.9,0,18,60.1,0,5,66.6,0,6,71.7
86,2,30,Female,Y,4,0,100,0,0,30.1,2,0,70,0,0,10.3,0,6,65.9,0,5,20.8,1,0,81.7,0,1,0,0,8,88.7,5,0,100,3,0,50.6,0,7,61.1
87,3,60,Female,Y,6,10,6,0,0,1.1,1,1,0.7,0,0,1,4,0,1,4,10,78.3,5,0,83.9,0,4,20,0,6,34.5,6,0,100,5,0,83.2,3,0,49.6
88,2,30,Female,N,6,0,75,0,0,50.3,0,0,0.8,0,0,0.1,2,0,48.7,2,0,49.9,4,0,50.4,0,0,0.8,1,0,50.6,7,0,75.5,5,0,50.6,3,0,49.6
89,1,40,Female,Y,6,0,100,0,0,1,3,0,100,0,0,1,1,0,99,2,0,100,2,0,100,0,0,1,1,0,100,6,0,100,5,0,100,1,0,100
90,2,40,Female,Y,5,0,100,0,0,1,2,0,100,0,0,1,0,9,100,0,7,46.6,1,0,88.3,0,0,1,0,7,100,5,0,100,1,0,56.9,0,4,27.5
91,3,20,Female,N,4,0,100,0,0,18.6,1,0,63.7,0,0,6.3,1,0,49.3,0,6,60,2,0,78.9,0,0,0,1,0,54.2,4,0,100,2,0,100,0,8,52
92,3,30,Female,N,4,0,98,,1,13.9,3,0,60.8,0,6,19.9,1,6,77.9,1,6,68.6,2,0,72.5,0,6,14.9,1,0,51.9,4,0,59.5,5,0,72.2,1,0,66.8
93,2,30,Female,Y,5,0,100,0,0,2.5,2,0,68.8,0,0,18.2,1,6,84.9,0,3,81.5,1,9,96.6,0,0,0,1,3,73.6,5,6,85.3,3,0,64.4,1,6,75.7
94,1,40,Female,Y,4,0,50,0,0,1,3,0,80.7,0,0,1,0,0,1,2,0,80.7,4,0,82.1,0,0,1,0,0,1,5,0,92.3,3,0,1,1,0,1
95,2,30,Female,Y,6,0,77,0,0,2.7,3,0,35.9,0,0,2.1,7,0,42.3,2,0,46.9,7,0,58.2,0,0,0,2,0,54.1,6,0,69.9,8,0,61.8,5,0,51.3
96,2,30,Male,N,3,0,100,0,0,0,2,0,80,0,0,0,2,0,90,5,0,100,3,0,100,0,0,0,5,0,90,5,0,100,4,0,100,0,0,0
97,2,40,Female,Y,5,0,100,0,0,50.1,2,6,50.6,0,0,1,1,6,63.2,0,3,100,2,0,35.4,0,1,19.9,1,9,81.3,4,9,75.9,4,0,29.7,0,9,69.3
98,1,30,Female,Y,5,0,100,1,0,4.1,3,0,100,0,0,0.3,0,6,99,1,0,43.9,3,6,99.7,0,1,1,0,10,98.4,5,0,100,2,6,99.9,0,6,96.1
99,2,30,Female,Y,5,0,70,0,0,59.6,3,0,50.7,0,0,1.7,1,0,50.7,3,0,57.9,3,8,53.9,0,0,0.1,2,0,51,4,0,52.1,3,0,53.1,3,0,57
100,2,40,Male,Y,5,0,100,0,1,0,18,0,100,0,1,0,1,3,100,0,7,100,1,3,100,0,1,0,0,11,100,5,10,100,2,0,100,1,18,100