Group,SubID,RawAge,Age,Gender,Education,Condition,YoungerSibling,Parent,when.neat,when.punctual,when.active,when.attentive,when.easy,when.fearful,when.smiley,when.taste.smell,when.hear,when.eyes,when.easy.eat,when.fear.taste,when.math,when.spelling,how.neat,how.punctual,how.active,how.attentive,how.easy,how.fearful,how.smiley,how.taste.smell,how.hear,how.eyes,how.easy.eat,how.fear.taste,how.math,how.spelling
Mturk.temp,1,,20,Male,2,1,,No,4,6,2,2,2,3,2,2,2,2,,,,,O,O,B,B,B,B,,O,B,B,,,,
Mturk.temp,2,,30,Female,1,1,,Yes,3,5,1,3,1,2,2,2,1,1,,,,,T,T,B,B,B,,B,,B,B,,,,
Mturk.temp,3,,20,Male,2,1,,No,3,5,1,2,4,4,2,2,1,1,,,,,T,T,B,B,T,B,B,B,B,B,,,,
Mturk.temp,4,,30,Female,2,1,,No,4,6,1,3,1,3,1,2,2,2,,,,,T,O,B,B,O,B,B,B,B,B,,,,
Mturk.temp,5,,40,Female,1,1,,Yes,4,5,2,2,2,2,3,1,1,1,,,,,T,T,B,B,T,B,O,B,B,B,,,,
Mturk.temp,6,,20,Male,1,1,,No,4,4,4,1,1,1,1,1,1,1,,,,,T,T,T,B,B,B,B,B,B,B,,,,
Mturk.temp,7,,60,Female,2,1,,No,5,4,2,5,6,6,2,2,3,1,,,,,O,T,T,O,T,O,O,B,B,B,,,,
Mturk.temp,8,,20,Male,2,1,,No,5,6,2,5,1,6,2,1,2,1,,,,,,,,,B,,,B,B,B,,,,
Mturk.temp,9,,30,Male,2,1,,Yes,5,6,1,7,7,6,3,2,2,1,,,,,T,T,B,O,O,O,,,B,B,,,,
Mturk.temp,10,,30,Male,2,1,,No,4,5,3,6,4,5,3,2,2,1,,,,,T,T,B,O,T,,B,B,B,B,,,,
Mturk.temp,11,,30,Female,1,1,,Yes,4,6,3,3,2,3,2,2,1,1,,,,,T,T,B,T,B,,B,B,B,B,,,,
Mturk.temp,12,,30,Female,2,1,,Yes,5,7,2,3,,6,2,2,2,1,,,,,T,O,B,B,O,B,B,O,B,B,,,,
Mturk.temp,13,,30,Female,1,1,,Yes,5,6,3,2,1,4,1,1,1,1,,,,,T,O,B,B,B,O,B,B,B,B,,,,
Mturk.temp,15,,30,Female,2,1,,Yes,5,7,2,2,2,4,2,2,1,2,,,,,T,T,,,O,O,,,B,B,,,,
Mturk.temp,16,,30,Female,3,1,,Yes,4,6,2,6,1,5,2,3,1,1,,,,,T,T,B,O,B,O,B,,B,B,,,,
Mturk.temp,17,,30,Female,3,1,,Yes,6,5,3,5,5,5,5,3,2,2,,,,,T,T,B,T,O,O,O,B,B,B,,,,
Mturk.temp,18,,20,Female,3,1,,No,3,6,4,3,2,4,1,3,2,1,,,,,T,T,,B,,,B,B,A,B,,,,
Mturk.temp,19,,20,Male,2,1,,No,4,6,4,3,5,6,5,4,1,1,,,,,T,O,,,O,O,,,B,B,,,,
Mturk.temp,20,,30,Female,2,1,,No,4,6,1,3,2,3,2,3,2,1,,,,,T,O,B,B,O,T,O,B,B,B,,,,
Mturk.temp,21,,30,Male,1,1,,Yes,4,6,1,3,2,3,1,3,4,1,,,,,T,T,B,B,B,B,B,O,B,B,,,,
Mturk.temp,22,,40,Female,2,1,,Yes,5,6,2,5,5,6,4,2,4,1,,,,,T,T,B,B,T,T,B,B,B,B,,,,
Mturk.temp,23,,40,Female,1,1,,No,5,6,2,4,2,3,2,2,2,1,,,,,T,T,B,B,B,B,B,O,B,B,,,,
Mturk.temp,24,,30,Male,1,1,,No,4,5,1,2,3,3,2,3,2,1,,,,,T,O,B,B,B,O,B,O,B,B,,,,
Mturk.temp,25,,40,Female,2,1,,No,4,4,1,4,2,3,2,3,1,1,,,,,T,O,,O,O,T,O,,B,B,,,,
Mturk.temp,26,,60,Female,2,1,,Yes,5,6,2,3,2,2,2,3,2,2,,,,,T,T,B,B,B,T,O,B,B,B,,,,
Mturk.temp,27,,60,Female,2,1,,No,6,7,1,2,1,4,2,3,1,1,,,,,O,O,B,B,B,O,,O,B,B,,,,
Mturk.temp,28,,60,Female,1,1,,Yes,4,5,1,1,1,2,2,2,1,1,,,,,T,T,B,B,B,O,B,B,B,B,,,,
Mturk.temp,29,,30,Female,2,1,,Yes,3,6,2,2,2,4,1,2,1,1,,,,,T,T,T,T,B,,,B,B,B,,,,
Mturk.temp,31,,40,Male,1,1,,Yes,5,7,2,6,2,3,2,2,2,2,,,,,O,B,,,,,,,,B,,,,
Mturk.temp,32,,30,Male,1,1,,No,4,6,4,4,5,5,3,3,2,1,,,,,T,O,B,B,O,O,B,O,B,B,,,,
Mturk.temp,33,,30,Female,1,1,,Yes,6,6,3,5,6,5,2,2,1,1,,,,,O,,,O,O,O,,,B,B,,,,
Mturk.temp,34,,60,Female,2,1,,Yes,5,5,1,4,1,3,1,2,1,1,,,,,T,T,,T,B,B,B,,B,B,,,,
Mturk.temp,35,,30,Female,2,1,,No,6,7,3,5,2,6,3,2,5,1,,,,,T,O,O,B,O,O,B,,,B,,,,
Mturk.temp,36,,30,Female,2,1,,No,4,7,4,6,6,5,4,3,4,1,,,,,O,O,B,,B,O,,B,B,B,,,,
Mturk.temp,37,,20,Male,1,1,,No,6,6,3,4,5,2,3,4,5,1,,,,,T,,,A,T,A,,,,B,,,,
Mturk.temp,38,,40,Female,2,1,,Yes,3,6,1,3,2,2,2,2,1,1,,,,,T,T,B,B,O,B,,O,B,B,,,,
Mturk.temp,39,,30,Female,2,1,,No,6,7,7,4,2,5,3,4,3,2,,,,,T,O,,O,O,O,,B,B,B,,,,
Mturk.temp,40,,20,Male,1,1,,No,4,6,1,3,2,4,2,1,1,1,,,,,O,,B,,,,,B,B,B,,,,
Mturk.temp,41,,60,Female,1,1,,Yes,4,5,2,4,3,3,2,3,2,1,,,,,O,T,B,B,,B,B,,B,B,,,,
Mturk.temp,42,,60,Male,2,1,,Yes,5,5,4,5,6,6,3,1,5,2,,,,,T,T,,,,A,,B,,B,,,,
Mturk.temp,43,,30,Male,3,1,,No,4,6,5,5,6,5,3,4,1,1,,,,,T,T,T,T,T,T,,B,B,B,,,,
Mturk.temp,44,,20,Female,2,1,,No,4,5,2,4,5,4,2,3,2,1,,,,,T,T,,B,O,B,,O,B,B,,,,
Mturk.temp,45,,60,Female,1,1,,No,7,6,3,5,2,5,1,3,1,1,,,,,T,T,B,B,B,B,B,B,B,B,,,,
Mturk.temp,46,,40,Female,2,1,,No,,7,6,5,6,5,3,4,6,1,,,,,,,,O,B,,,,B,B,,,,
Mturk.temp,47,,30,Female,2,1,,No,4,6,2,3,3,4,2,2,2,2,,,,,T,O,,B,B,O,B,,B,B,,,,
Mturk.temp,48,,30,Female,1,1,,Yes,4,3,5,6,6,5,4,3,5,2,,,,,,,B,,,,,,,B,,,,
Mturk.temp,49,,20,Male,2,1,,No,4,6,1,5,4,6,2,3,2,1,,,,,T,O,B,,B,,,B,B,B,,,,
Mturk.temp,50,,30,Female,1,1,,Yes,4,5,3,2,2,4,2,3,1,1,,,,,,,,,,,,,B,B,,,,
Mturk.temp,52,,30,Female,2,1,,No,5,6,1,5,2,4,2,2,2,1,,,,,T,O,,O,,O,,A,A,B,,,,
Mturk.temp,53,,40,Female,3,1,,No,7,6,1,1,1,2,1,5,1,1,,,,,T,T,B,B,B,B,B,,B,B,,,,
Mturk.temp,54,,20,Female,2,1,,No,6,4,2,4,3,3,2,3,2,1,,,,,,O,B,O,,,,,B,B,,,,
Mturk.temp,56,,30,Female,1,2,,No,4,4,1,3,1,2,1,1,1,1,,,,,T,T,B,,B,,B,B,B,B,,,,
Mturk.temp,57,,30,Female,2,2,,Yes,,6,2,4,3,3,2,3,1,1,,,,,T,T,,T,,,,B,B,,,,,
Mturk.temp,58,,30,Female,3,2,,Yes,5,4,3,2,1,3,2,2,1,1,,,,,T,T,B,,B,,,,B,B,,,,
Mturk.temp,59,,30,Female,2,2,,Yes,5,6,3,4,5,5,2,3,5,2,,,,,,,B,,O,,B,,,,,,,
Mturk.temp,60,,40,Female,2,2,,No,5,6,2,3,1,4,1,2,1,1,,,,,T,T,B,B,B,T,B,B,B,B,,,,
Mturk.temp,61,,40,Female,2,2,,Yes,4,7,2,4,2,4,3,3,2,1,,,,,O,O,B,O,B,O,B,,B,B,,,,
Mturk.temp,62,,30,Male,2,2,,Yes,5,6,4,5,1,7,2,5,5,2,,,,,O,T,,,,O,,O,B,B,,,,
Mturk.temp,63,,40,Male,2,2,,No,4,5,2,3,2,3,2,3,1,1,,,,,T,,B,T,O,O,O,,B,B,,,,
Mturk.temp,64,,40,Female,3,2,,No,5,6,2,3,3,4,2,2,2,1,,,,,T,T,B,B,B,T,B,,B,B,,,,
Mturk.temp,65,,30,Male,1,2,,No,6,5,5,4,3,2,2,2,1,1,,,,,T,O,,T,O,O,O,,B,B,,,,
Mturk.temp,66,,30,Female,3,2,,No,4,6,2,3,1,2,2,2,1,1,,,,,T,T,,O,,O,O,B,B,B,,,,
Mturk.temp,67,,30,Male,2,2,,No,5,6,2,4,6,5,2,2,3,2,,,,,T,T,B,B,O,O,B,B,B,B,,,,
Mturk.temp,68,,20,Female,2,2,,No,4,6,2,3,3,4,1,2,2,1,,,,,T,O,B,,,,,B,B,B,,,,
Mturk.temp,69,,30,Male,4,2,,No,3,4,4,2,1,3,2,2,1,1,,,,,T,T,,,,O,B,,B,B,,,,
Mturk.temp,70,,30,Female,1,2,,Yes,5,4,2,5,6,4,2,2,4,1,,,,,T,T,B,B,B,T,B,B,B,B,,,,
Mturk.temp,71,,30,Male,2,2,,No,4,5,3,6,4,5,2,2,5,1,,,,,T,T,B,B,B,B,B,B,B,B,,,,
Mturk.temp,72,,40,Female,2,2,,Yes,6,6,4,4,3,2,2,3,3,1,,,,,T,T,,,,,,O,B,B,,,,
Mturk.temp,73,,30,Male,1,2,,No,6,6,3,5,4,5,2,3,1,1,,,,,T,,B,B,B,O,B,,B,B,,,,
Mturk.temp,74,,60,Male,2,2,,No,6,4,4,6,5,7,2,3,4,1,,,,,,O,,O,B,O,B,B,B,B,,,,
Mturk.temp,75,,20,Female,2,2,,No,5,6,3,5,3,4,2,4,3,1,,,,,T,T,B,O,,O,B,B,B,B,,,,
Mturk.temp,76,,30,Female,2,2,,No,4,6,4,5,4,4,3,3,3,1,,,,,T,T,B,B,B,T,O,,B,B,,,,
Mturk.temp,77,,30,Female,1,2,,No,6,5,3,4,2,4,2,4,5,1,,,,,T,T,,B,O,O,,,B,B,,,,
Mturk.temp,78,,30,Male,1,2,,No,4,6,2,5,2,3,2,2,2,1,,,,,O,O,B,B,B,O,O,O,B,B,,,,
Mturk.temp,79,,40,Female,1,2,,Yes,4,6,3,3,2,4,2,4,1,1,,,,,T,,B,T,B,O,,O,B,B,,,,
Mturk.temp,80,,30,Male,2,2,,No,5,6,5,5,6,5,5,5,4,3,,,,,B,,O,T,B,O,,O,B,B,,,,
Mturk.temp,81,,40,Female,2,2,,Yes,5,6,3,3,1,6,2,2,2,1,,,,,T,O,B,T,B,T,,B,B,B,,,,
Mturk.temp,82,,30,Male,3,2,,No,5,6,2,6,7,6,5,2,2,1,,,,,O,T,B,B,A,O,,B,B,B,,,,
Mturk.temp,83,,40,Male,3,2,,Yes,5,6,3,5,5,3,2,2,2,1,,,,,T,,B,,,,,,,B,,,,
Mturk.temp,84,,40,Female,3,2,,No,5,6,,5,1,3,1,1,4,1,,,,,T,T,B,T,,O,,,B,B,,,,
Mturk.temp,85,,60,Female,4,2,,Yes,4,4,3,3,2,2,2,2,1,1,,,,,T,T,,B,B,B,B,,B,B,,,,
Mturk.temp,86,,40,Female,1,2,,No,5,6,6,5,5,4,4,4,3,2,,,,,O,O,B,B,O,O,B,B,B,B,,,,
Mturk.temp,87,,30,Male,2,2,,No,5,6,2,5,4,4,3,4,3,1,,,,,O,O,B,,,B,B,O,B,B,,,,
Mturk.temp,88,,40,Female,2,2,,Yes,7,6,3,4,6,3,3,2,2,1,,,,,,B,B,B,B,B,B,B,B,B,,,,
Mturk.temp,89,,40,Female,2,2,,Yes,5,6,3,5,2,3,2,4,2,1,,,,,,,B,B,B,B,B,,B,B,,,,
Mturk.temp,90,,40,Female,2,2,,Yes,,5,2,2,1,2,2,2,1,1,,,,,T,T,B,B,B,B,B,B,B,B,,,,
Mturk.temp,91,,30,Male,2,2,,Yes,3,5,2,2,1,4,2,2,2,1,,,,,T,T,B,B,B,T,B,B,B,B,,,,
Mturk.temp,92,,30,Male,2,2,,Yes,3,6,2,3,3,4,3,2,1,1,,,,,T,,B,B,O,T,,B,B,B,,,,
Mturk.temp,93,,60,Female,2,2,,Yes,4,4,2,4,2,4,2,2,2,2,,,,,O,O,B,B,B,T,B,B,B,B,,,,
Mturk.temp,94,,40,Male,2,2,,No,4,5,2,3,2,5,2,2,1,1,,,,,T,T,,,,O,O,B,B,B,,,,
Mturk.temp,95,,40,Female,2,2,,Yes,5,5,4,3,2,3,3,3,2,1,,,,,T,T,B,B,B,O,,,B,B,,,,
Mturk.temp,96,,30,Male,1,2,,No,6,6,2,6,4,5,2,3,2,1,,,,,,,B,,,,,B,B,B,,,,
Mturk.temp,97,,30,Male,2,2,,No,3,6,2,4,2,2,2,2,3,1,,,,,T,T,B,O,B,O,,B,B,B,,,,
Mturk.temp,99,,30,Male,1,2,,No,5,6,4,3,4,5,4,2,2,1,,,,,T,T,,O,B,O,B,O,B,B,,,,
Mturk.temp,100,,40,Male,2,2,,No,4,4,2,1,1,1,2,1,2,1,,,,,O,O,B,B,B,O,,O,B,B,,,,
Mturk.temp,101,,20,Female,2,2,,Yes,4,6,3,2,1,2,2,2,1,1,,,,,T,T,O,,B,,O,,B,B,,,,
Mturk.temp,102,,40,Female,2,2,,No,4,6,2,6,4,7,2,3,5,1,,,,,,,B,,B,,,B,B,,,,,
Mturk.temp,104,,60,Female,1,2,,Yes,3,7,2,5,7,7,2,5,1,3,,,,,T,T,,,,,,,B,B,,,,
Mturk.temp,105,,20,Female,2,2,,No,4,5,4,5,2,3,1,1,1,1,,,,,T,T,O,T,T,T,,B,B,B,,,,
child.temp,2,,7,M,2,1,NO,,2,5,3,4,4,5,5,2,6,5,,,,,O,O,,O,B,B,O,B,,B,,,,
child.temp,5,,5,F,0,1,NO,,4,5,5,7,7,7,6,4,6,1,,,,,O,O,O,O,O,O,O,O,O,B,,,,
child.temp,6,,5,F,,1,,,5,6,4,5,6,4,5,3,6,1,,,,,B,B,O,O,O,O,B,B,O,B,,,,
child.temp,7,,6,M,,1,,,5,4,3,4,4,4,2,3,4,1,,,,,O,B,O,O,O,O,B,B,B,B,,,,
child.temp,8,,7,F,,1,,,5,7,5,5,5,5,6,3,4,1,,,,,O,O,O,O,O,O,O,O,O,B,,,,
child.temp,9,,6,M,,1,YES,,5,5,4,6,5,5,4,3,6,1,,,,,O,O,O,O,O,O,B,O,B,B,,,,
child.temp,10,,6,f,,1,,,6,5,5,4,4,3,5,4,4,1,,,,,O,O,O,O,O,O,O,B,O,B,,,,
child.temp,11,,8,m,,1,,,2,6,5,4,4,5,2,3,4,1,,,,,,O,O,O,O,O,O,O,O,B,,,,
child.temp,12,,6,M,,1,YES,,4,5,3,7,4,1,2,6,6,1,,,,,O,O,B,O,O,O,B,O,B,B,,,,
child.temp,13,,6,F,,1,,,7,7,5,5,7,7,5,3,6,1,,,,,O,B,B,B,O,O,B,B,B,B,,,,
child.temp,14,,6,M,,1,YES,,6,7,2,6,6,5,1,3,7,1,,,,,O,O,O,O,B,B,O,B,B,B,,,,
child.temp,15,,6,M,,1,NO,,4,7,3,4,1,7,3,3,4,2,,,,,O,O,O,O,O,O,O,O,O,B,,,,
child.temp,16,,8,F,,1,NO,,5,6,3,5,5,5,3,4,5,1,,,,,O,O,B,O,O,O,O,O,O,B,,,,
child.temp,18,,6,M,,1,,,6,6,3,4,4,5,4,6,6,2,,,,,B,O,B,O,O,O,O,O,O,B,,,,
child.temp,19,,6,F,,2,NO,,4,1,1,4,2,5,1,1,1,1,,,,,O,O,B,O,O,O,B,B,B,B,,,,
child.temp,20,,6,F,,2,YES,,5,4,2,4,3,5,2,4,2,1,,,,,O,B,B,B,O,O,B,B,B,B,,,,
child.temp,21,,8,M,,2,YES,,3,4,1,2,1,3,2,1,1,1,,,,,O,O,B,O,B,B,B,B,B,B,,,,
child.temp,22,,6,F,,2,YES,,5,4,6,6,3,5,5,2,4,2,,,,,O,B,B,O,B,B,B,B,B,B,,,,
child.temp,23,,8,F,,2,,,5,6,3,4,3,4,2,1,1,1,,,,,O,O,O,O,O,O,B,B,B,B,,,,
child.temp,24,,7,M,,2,NO,,7,6,3,6,4,4,5,6,5,2,,,,,B,O,B,O,B,O,O,B,B,B,,,,
child.temp,26,,5,M,,2,YES,,5,6,6,6,1,6,5,4,7,1,,,,,O,O,B,B,B,O,B,B,B,B,,,,
child.temp,27,,7,M,,2,YES,,5,5,3,4,4,4,3,3,4,1,,,,,O,O,B,O,B,B,B,O,B,B,,,,
child.temp,28,,5,F,,2,YES,,3,6,1,5,4,4,2,3,1,1,,,,,O,B,B,B,O,B,B,B,B,B,,,,
child.temp,29,,5,M,,1,YES,,1,1,1,1,1,1,1,1,1,1,,,,,O,O,O,B,O,,O,O,,B,,,,
child.temp,30,,6,F,,1,YES,,4,4,5,4,4,3,2,3,3,1,,,,,O,O,O,O,O,O,O,O,O,B,,,,
child.temp,31,,7,F,,1,NO,,5,4,3,2,5,2,2,1,2,1,,,,,O,O,O,O,O,O,O,B,O,B,,,,
child.temp,32,,6,M,1,2,,,5,4,4,4,5,5,4,5,5,1,,,,,O,O,B,O,O,O,O,O,O,B,,,,
child.temp,33,,8,M,2,2,NO,,5,5,4,5,3,5,1,3,4,1,,,,,O,B,B,B,O,O,B,B,B,B,,,,
child.temp,34,,6,F,1,2,NO,,3,5,3,5,6,5,5,2,2,1,,,,,O,B,B,B,B,B,B,B,B,B,,,,
child.temp,35,,7,F,2,2,YES,,5,6,5,,5,4,2,2,4,1,,,,,O,O,O,O,O,O,B,B,B,B,,,,
child.temp,36,,6,M,1,2,,,2,6,4,3,5,4,3,7,5,2,,,,,O,O,B,,O,B,B,B,O,B,,,,
child.temp,38,,8,F,3,2,YES,,1,5,4,5,5,5,3,3,5,1,,,,,O,O,B,O,O,B,B,B,B,B,,,,
child.temp,39,,5,M,0,2,YES,,7,4,1,6,4,4,5,3,5,1,,,,,B,B,B,B,B,B,B,B,B,B,,,,
child.temp,40,,5,M,0,2,YES,,7,6,7,6,6,6,6,3,6,1,,,,,O,O,O,O,B,O,B,B,O,B,,,,
child.temp,41,,5,M,,2,YES,,6,7,1,5,4,6,5,4,4,2,,,,,O,O,O,O,O,O,B,B,O,B,,,,
child.temp,42,,6,F,1,2,YES,,5,6,5,4,3,6,5,5,5,1,,,,,O,O,O,O,O,O,B,B,B,B,,,,
child.temp,43,,7,F,,2,YES,,4,5,1,2,1,3,3,1,2,1,,,,,O,O,B,B,B,O,B,B,O,B,,,,
child.temp,44,,7,M,1,2,YES,,6,7,7,6,6,6,7,4,6,2,,,,,O,O,O,O,O,O,O,O,O,B,,,,
child.temp,45,,7,F,2,2,YES,,3,2,2,2,1,5,2,2,2,1,,,,,O,,B,B,B,B,B,B,B,B,,,,
child.temp,46,,5,F,,2,YES,,5,6,7,5,4,7,3,3,3,1,,,,,B,B,B,B,B,B,B,B,B,B,,,,
child.temp,47,,5,M,,2,YES,,5,4,3,5,4,7,4,5,6,2,,,,,B,B,B,B,B,B,B,B,B,B,,,,
child.temp,48,,7,M,,1,YES,,5,7,4,6,5,4,2,4,5,1,,,,,B,O,O,O,O,O,B,B,O,B,,,,
child.temp,49,,5,M,,1,NO,,,5,,3,2,6,7,6,5,,,,,,,O,,O,O,O,O,O,O,,,,,
child.temp,50,,5,F,,1,NO,,5,6,6,5,4,5,2,3,4,1,,,,,O,O,O,O,O,O,O,O,O,B,,,,
child.temp,51,,7,M,,1,YES,,4,6,3,7,1,4,2,5,3,2,,,,,O,O,O,O,B,O,O,O,B,O,,,,
child.temp,52,,6,F,,1,,,4,6,3,3,3,3,2,2,1,1,,,,,O,O,B,O,O,O,B,B,B,B,,,,
child.temp,53,,8,M,,1,YES,,5,6,3,5,1,3,2,2,3,1,,,,,O,O,O,O,O,B,B,B,B,B,,,,
child.temp,54,,7,F,,1,YES,,4,5,2,3,4,5,3,1,3,1,,,,,O,O,B,O,O,O,O,B,B,B,,,,
child.temp,61,,7,F,,2,,,4,4,3,4,3,5,4,4,3,1,,,,,B,B,,B,B,B,O,B,B,B,,,,
child.temp,62,,6,,,2,,,3,6,5,7,5,6,5,3,5,2,,,,,O,O,B,B,B,O,B,B,B,B,,,,
child.temp,63,,5,F,,2,,,4,5,4,1,1,1,2,1,1,1,,,,,B,B,B,B,B,B,B,B,B,B,,,,
child.temp,64,,8,F,,2,,,4,6,5,3,4,5,2,3,5,1,,,,,O,O,B,O,O,O,B,O,O,B,,,,
child.temp,65,,5,,,2,,,5,4,7,6,3,4,5,3,3,1,,,,,O,B,B,O,O,B,B,B,O,B,,,,
child.temp,66,,6,,,2,,,4,6,6,4,4,4,4,4,4,1,,,,,O,O,O,O,O,O,O,B,B,B,,,,
child.temp,67,,7,f,,2,,,4,6,2,3,5,5,2,2,2,3,,,,,O,O,,O,O,O,B,,B,B,,,,
child.temp,70,,8,m,,2,,,4,6,3,4,4,5,5,2,3,1,,,,,B,B,O,B,O,B,B,O,O,B,,,,
child.temp,72,,6,,,2,,,4,7,3,4,,4,2,3,5,1,,,,,B,O,B,O,,B,B,B,B,,,,,
child.temp,73,,7,,,2,,,5,6,1,4,4,6,5,2,4,1,,,,,O,O,B,O,B,O,,B,B,B,,,,
child.temp,74,,7,F,,2,,,4,4,2,1,1,3,2,2,1,1,,,,,O,O,B,B,,O,B,,B,B,,,,
child.temp,75,,6,M,,2,,,5,6,5,5,5,5,5,4,5,1,,,,,O,O,O,O,O,O,O,O,,B,,,,
