Group,SubID,RawAge,Age,Gender,Education,Condition,YoungerSibling,Parent,when.neat,when.punctual,when.active,when.attentive,when.easy,when.fearful,when.smiley,when.taste.smell,when.hear,when.eyes,when.easy.eat,when.fear.taste,when.math,when.spelling,how.neat,how.punctual,how.active,how.attentive,how.easy,how.fearful,how.smiley,how.taste.smell,how.hear,how.eyes,how.easy.eat,how.fear.taste,how.math,how.spelling
child.temp,76,,5,M,,1,yes,,4,3,3,5,4,3,3,4,4,2,,,,,O,B,B,B,B,B,B,B,B,B,,,,
child.temp,77,,,M,,1,YES,,5,6,3,7,4,4,2,4,5,1,,,,,O,O,O,O,O,O,O,O,O,B,,,,
child.temp,78,,7,F,,1,NO,,4,6,,5,4,5,3,3,4,1,,,,,O,O,,O,O,O,O,B,B,B,,,,
child.temp,81,,5,M,,1,NO,,3,7,5,7,6,7,2,6,7,1,,,,,O,B,O,O,O,O,B,O,O,B,,,,
child.temp,83,,8,F,,1,Yes,,5,5,4,,5,,3,3,,1,,,,,O,O,B,,,,B,O,,B,,,,
mturk.18,1,,40,F,1,1,,Yes,4,4,2,2,1,2,1,,1,1,,,,,O,O,B,O,B,O,B,,B,B,,,,
mturk.18,2,,20,M,2,1,,No,3,5,1,1,1,4,1,,1,1,,,,,T,O,B,B,B,A,B,,B,B,,,,
mturk.18,3,,30,F,2,1,,Yes,5,7,4,4,4,5,4,,1,2,,,,,T,O,B,O,,,B,,B,B,,,,
mturk.18,4,,40,F,1,1,,No,4,4,2,4,3,3,2,,3,1,,,,,T,O,,,O,O,O,,A,B,,,,
mturk.18,5,,30,M,3,1,,Yes,5,6,3,5,7,6,2,,1,2,,,,,B,O,B,O,O,O,B,,B,B,,,,
mturk.18,6,,30,F,2,1,,No,5,6,5,6,6,3,2,,4,1,,,,,T,,B,O,O,B,B,,O,B,,,,
mturk.18,7,,30,F,1,1,,No,7,7,4,4,4,3,2,,2,1,,,,,T,T,B,B,B,O,B,,B,B,,,,
mturk.18,8,,30,F,2,1,,No,4,4,3,4,2,3,2,,1,1,,,,,T,T,B,B,B,B,B,,B,B,,,,
mturk.18,9,,30,F,2,1,,Yes,5,3,4,3,3,5,4,,3,4,,,,,B,,B,,,,,,B,,,,,
mturk.18,10,,40,F,2,1,,No,6,5,2,4,5,6,2,,5,2,,,,,B,B,B,B,B,B,B,,B,B,,,,
mturk.18,11,,40,F,1,1,,Yes,6,6,3,3,5,5,2,,2,1,,,,,O,O,B,O,O,O,B,,O,B,,,,
mturk.18,12,,40,F,2,1,,Yes,3,6,1,2,1,2,1,,1,1,,,,,T,T,B,B,B,T,B,,B,B,,,,
mturk.18,13,,30,F,2,1,,Yes,4,6,3,5,5,4,2,,2,1,,,,,T,O,B,O,T,T,B,,,B,,,,
mturk.18,14,,20,F,2,1,,No,4,6,2,4,2,4,2,,2,1,,,,,,,B,B,,,B,,B,B,,,,
mturk.18,15,,60,F,2,1,,Yes,2,5,1,1,1,1,1,,1,1,,,,,T,T,B,B,B,T,B,,B,B,,,,
mturk.18,16,,30,F,2,1,,No,6,7,2,6,1,4,2,,1,1,,,,,T,O,A,O,B,O,O,,B,B,,,,
mturk.18,17,,40,M,1,1,,Yes,4,6,3,4,4,6,2,,2,1,,,,,O,O,B,O,O,O,O,,B,B,,,,
mturk.18,18,,40,F,1,1,,Yes,5,6,1,4,1,5,1,,1,1,,,,,O,O,B,O,B,O,B,,B,B,,,,
mturk.18,19,,30,F,3,1,,Yes,5,6,2,4,4,,2,,1,1,,,,,T,O,B,T,O,T,O,,B,B,,,,
mturk.18,20,,40,F,1,1,,Yes,6,6,2,5,4,4,2,,4,1,,,,,T,T,B,B,B,B,,,B,B,,,,
mturk.18,21,,30,M,1,1,,No,3,4,2,4,6,3,2,,1,1,,,,,O,T,B,B,O,O,B,,B,B,,,,
mturk.18,22,,20,M,2,1,,No,4,4,3,4,3,4,2,,2,1,,,,,O,O,O,T,B,O,O,,O,B,,,,
mturk.18,23,,40,F,2,1,,Yes,3,6,1,3,1,2,2,,1,1,,,,,O,O,B,O,B,O,B,,B,B,,,,
mturk.18,24,,30,M,2,1,,Yes,4,6,3,2,3,3,2,,1,1,,,,,T,O,B,B,B,,B,,,B,,,,
mturk.18,25,,30,F,2,1,,Yes,5,5,6,6,2,4,1,,1,1,,,,,O,O,O,O,B,O,B,,B,B,,,,
mturk.18,26,,40,M,2,1,,No,4,5,1,1,1,1,1,,1,1,,,,,,,B,,,B,B,,B,B,,,,
mturk.18,27,,40,F,1,1,,Yes,6,7,4,3,5,5,1,,1,2,,,,,O,O,B,B,B,B,B,,B,B,,,,
mturk.18,28,,30,F,2,1,,Yes,5,6,5,6,5,5,3,,2,1,,,,,O,O,,T,O,O,B,,B,B,,,,
mturk.18,29,,30,M,2,1,,No,5,4,3,4,2,3,2,,1,1,,,,,T,T,B,T,T,T,O,,B,B,,,,
mturk.18,30,,40,M,2,1,,Yes,4,7,3,6,6,7,2,,1,1,,,,,T,O,T,T,O,O,O,,B,B,,,,
mturk.18,31,,30,M,2,1,,No,4,4,3,5,4,5,2,,4,1,,,,,T,T,O,B,O,O,B,,B,B,,,,
mturk.18,32,,20,F,1,1,,No,5,6,5,6,3,4,2,,4,1,,,,,T,T,B,O,B,B,B,,B,B,,,,
mturk.18,33,,20,F,1,1,,Yes,4,6,4,1,1,2,2,,1,1,,,,,T,B,B,B,B,T,B,,B,B,,,,
mturk.18,34,,30,M,3,1,,Yes,6,7,6,5,7,6,6,,6,6,,,,,,,,B,O,B,,,B,,,,,
mturk.18,35,,30,F,2,1,,Yes,5,7,3,5,4,4,2,,2,1,,,,,T,T,B,T,T,T,T,,B,B,,,,
mturk.18,36,,40,F,2,1,,No,5,7,1,4,1,1,1,,1,1,,,,,T,,B,,O,O,O,,B,B,,,,
mturk.18,37,,30,F,2,1,,Yes,3,4,2,3,1,3,1,,1,1,,,,,O,O,O,B,B,,B,,B,B,,,,
mturk.18,38,,40,F,1,1,,Yes,6,5,2,4,3,2,1,,1,1,,,,,T,T,B,T,B,B,B,,B,B,,,,
mturk.18,39,,30,F,1,1,,No,4,6,1,5,1,6,1,,1,1,,,,,T,O,B,O,B,B,B,,B,B,,,,
mturk.18,40,,40,F,3,1,,No,6,6,1,4,3,3,2,,1,1,,,,,T,O,B,B,B,O,B,,B,B,,,,
mturk.18,41,,30,F,2,1,,No,5,6,3,5,4,5,2,,3,1,,,,,T,O,B,O,B,O,B,,B,B,,,,
mturk.18,42,,30,M,2,1,,Yes,6,7,4,4,4,7,4,,2,1,,,,,O,O,,T,,,O,,B,B,,,,
mturk.18,43,,30,F,4,1,,No,5,5,4,4,4,,4,,,2,,,,,,O,A,,,,,,,B,,,,
mturk.18,44,,30,F,2,1,,Yes,1,7,1,2,1,1,1,,1,1,,,,,,O,B,B,B,B,B,,,B,,,,
CHILD.18,1,,8,F,,L,,,1,1,1,1,1,1,1,1,,1,,,4,4,B,B,B,B,B,B,B,B,,B,,,O,O
CHILD.18,2,,5,F,,L,,,4,6,5,1,7,4,3,4,,2,,,5,5,O,O,B,B,B,O,B,O,,B,,,O,O
CHILD.18,3,,7,F,,L,,,4,5,2,5,6,4,2,1,,1,,,6,5,O,O,B,B,O,B,B,B,,B,,,O,O
CHILD.18,4,,6,M,,L,,,5,7,1,5,6,7,5,4,,2,,,5,7,,O,O,O,O,B,B,B,,B,,,O,O
CHILD.18,5,,5,F,,L,,,2,4,4,6,6,7,4,3,,1,,,,,A,B,B,B,B,B,B,B,,B,,,,
CHILD.18,6,,8,M,,A,,,4,2,1,2,3,1,1,,,1,,,5,5,O,O,B,O,O,B,B,,,B,,,O,O
CHILD.18,7,,8,F,,A,,,4,6,2,5,4,4,2,2,,1,,,4.5,5,T,B,B,A,O,O,O,A,,B,,,O,O
CHILD.18,8,,5,F,,L,,,1,6,3,6,1,4,3,5,,7,,,5,6,B,B,O,B,O,B,O,B,,B,,,B,O
CHILD.18,9,,5,F,,L,,,2,4,3,4,2,4,2,2,,2,,,5,5,O,O,B,O,O,O,,B,,B,,,,O
CHILD.18,10,,5,M,,L,,,5,6,2,4,4,4,3,2,,3,,,4,4,O,O,B,O,O,O,B,B,,B,,,O,O
CHILD.18,11,,6,F,,A,,,4,6,1,5,4,4,2,1,,1,,,4,5,O,O,O,O,O,O,O,,,B,,,O,O
CHILD.18,12,,8,M,,A,,,3.5,4.5,1,,5,5,2,1,,1,,,4,4,O,O,B,,O,O,O,B,,B,,,O,O
CHILD.18,13,,5,F,,A,,,4,6,3,4,3,4,5,3,,1,,,3,4,O,B,B,B,B,B,B,B,,B,,,B,B
CHILD.18,14,,5,M,,L,,,1,1,1,1,1,1,1,1,,1,,,1,1,B,B,B,B,B,B,B,B,,B,,,B,B
MT.18.JL,1,,30,Male,3,1,,No,1,1,1,1,1,1,1,1,,2,1,1,1,1,B,B,B,B,B,B,B,B,,B,B,B,B,B
MT.18.JL,2,,30,Female,3,1,,Yes,4,4,1,3,3,2,2,2,,1,4,3,4,4,,,B,T,T,,T,B,,B,T,T,T,T
MT.18.JL,3,,20,Female,2,1,,No,4,4,1,5,1,1,1,1,,1,1,2,4,4,T,T,B,T,B,B,B,B,,B,O,B,T,T
MT.18.JL,4,,40,Female,2,1,,Yes,5,7,1,2,2,1,2,4,,1,1,2,4,5,T,T,B,B,O,B,B,B,,B,B,O,T,T
MT.18.JL,6,,40,Female,2,1,,Yes,3,5,2,1,3,1,2,1,,1,4,1,4,5,T,T,B,B,T,B,B,B,,B,O,B,B,B
MT.18.JL,7,,40,Female,2,1,,Yes,4,7,1,3,1,1,2,1,,1,1,1,3,4,T,O,B,T,B,B,T,B,,B,B,B,T,T
MT.18.JL,8,,40,Male,4,1,,Yes,4,5,3,3,2,3,2,2,,1,2,3,5,4,T,T,B,B,B,B,B,B,,B,B,B,T,T
MT.18.JL,9,,40,Female,2,1,,Yes,3,5,1,3,2,1,2,2,,1,1,2,3,4,T,O,B,B,B,B,B,B,,B,B,B,T,O
MT.18.JL,10,,30,Male,3,1,,No,4,4,4,3,4,3,3,3,,1,3,3,4,4,T,,B,B,B,,B,B,,,B,B,,B
MT.18.JL,11,,40,Male,1,1,,Yes,3,5,1,2,1,1,1,1,,1,1,1,5,5,,T,B,B,,O,,B,,B,,B,T,T
MT.18.JL,12,,40,Male,3,1,,No,5,4,1,4,5,1,2,1,,1,2,2,5,5,T,T,B,O,O,B,O,B,,B,O,B,O,O
MT.18.JL,13,,40,Female,2,1,,Yes,3,4,2,1,1,1,2,2,,1,2,2,3,3,B,T,B,,B,,B,,,B,O,,O,O
MT.18.JL,15,,20,Female,2,1,,No,5,6,1,1,3,2,3,1,,1,4,1,1,1,T,O,B,,T,O,T,,,B,O,,,B
MT.18.JL,16,,30,Male,3,1,,Yes,3,4,2,6,5,2,5,3,,1,6,3,5,5,T,O,,,A,,T,A,,B,O,B,T,O
MT.18.JL,17,,20,Male,1,1,,No,4,6,2,3,5,2,2,2,,1,5,2,4,4,,O,B,B,,,,,,,O,,,
MT.18.JL,18,,60,Female,3,1,,No,5,6,2,3,2,2,2,3,,1,1,2,5,5,O,O,B,B,B,O,B,B,,B,B,O,O,O
MT.18.JL,19,,40,Female,2,1,,No,5,7,3,2,5,2,5,2,,2,2,2,4,4,T,T,B,,,,,,,B,,O,T,T
MT.18.JL,20,,40,Female,2,1,,Yes,2,6,1,2,1,1,2,1,,1,2,2,2,2,T,T,B,A,B,B,B,A,,B,O,O,T,T
MT.18.JL,21,,60,Female,1,1,,Yes,5,6,1,2,3,2,2,1,,1,4,1,4,4,T,T,B,B,B,,B,B,,B,O,B,T,O
MT.18.JL,22,,60,Male,3,1,,Yes,3,4,2,2,2,1,2,1,,1,2,2,3,3,T,T,B,,B,,O,B,,B,O,O,B,O
MT.18.JL,23,,40,Female,2,1,,Yes,5,6,1,5,6,1,2,4,,1,2,2,6,6,B,O,B,B,O,B,B,B,,B,,B,B,O
MT.18.JL,24,,30,Female,2,1,,No,4,4,1,1,2,2,3,1,,1,1,1,3,4,T,T,B,B,O,O,O,B,,B,B,B,T,O
MT.18.JL,25,,30,Female,2,1,,Yes,4,6,2,5,3,1,3,2,,1,4,3,4,5,,O,B,,,B,O,B,,B,B,B,O,O
MT.18.JL,26,,40,Male,3,1,,Yes,3,6,2,1,3,2,2,1,,1,3,1,3,4,,O,B,B,B,B,B,B,,B,O,B,B,O
MT.18.JL,27,,30,Male,2,1,,Yes,6,5,2,6,6,1,7,4,,2,3,2,5,5,,O,,A,,B,O,,,B,,O,,T
MT.18.JL,28,,30,Male,3,1,,No,5,5,1,1,1,1,1,1,,1,1,1,3,4,T,T,B,B,B,O,B,B,,B,,B,B,T
MT.18.JL,30,,30,Female,2,1,,No,4,4,6,5,6,2,2,2,,1,5,2,4,4,T,,,B,B,B,B,B,,,B,B,T,
MT.18.JL,31,,40,Male,3,1,,No,3,4,2,2,1,2,2,2,,1,1,2,3,3,T,O,B,B,B,O,B,B,,B,B,B,B,B
MT.18.JL,32,,40,Male,2,1,,No,4,6,4,6,5,4,3,3,,1,4,4,5,5,T,T,T,T,B,O,O,B,,B,B,B,T,T
MT.18.JL,33,,30,Male,2,1,,No,5,6,1,1,1,1,1,1,,1,2,2,5,5,T,T,B,B,B,B,B,B,,B,B,B,T,T
MT.18.JL,34,,40,Female,2,1,,Yes,5,4,1,3,2,1,2,2,,1,2,2,5,4,T,T,B,T,T,B,,B,,B,O,,T,B
MT.18.JL,35,,40,Male,2,1,,No,4,5,1,2,3,1,4,2,,1,2,2,4,4,T,,B,B,B,B,,B,,B,,B,B,B
MT.18.JL,37,,40,Male,4,1,,Yes,5,6,2,5,1,2,2,1,,1,1,2,4,5,T,T,B,B,B,O,O,B,,B,B,,T,T
MT.18.JL,38,,40,Male,2,1,,No,4,5,1,4,1,1,2,3,,1,1,3,5,5,O,O,B,B,B,B,B,B,,,B,B,O,O
MT.18.JL,40,,30,Male,2,1,,No,5,6,4,5,6,1,4,3,,1,3,3,4,4,,,B,B,,B,O,B,,B,B,B,B,
MT.18.JL,41,,40,Male,2,2,,Yes,6,3,1,2,1,1,1,1,,1,1,2,1,4,,O,B,,B,B,B,B,,B,B,B,B,B
MT.18.JL,42,,30,Female,2,2,,No,4,6,2,2,2,1,2,2,,1,1,2,5,5,,O,O,O,B,B,B,B,,B,B,O,O,O
MT.18.JL,43,,40,Male,1,2,,Yes,4,6,2,3,3,2,2,2,,1,2,2,5,4,,O,,,,O,,,,,O,B,B,
MT.18.JL,44,,20,Male,1,2,,No,6,6,1,2,1,1,1,1,,1,1,5,6,5,T,O,B,B,B,B,B,B,,B,B,A,T,O
MT.18.JL,45,,40,Female,1,2,,Yes,4,6,2,2,4,1,2,2,,1,3,2,5,4,T,O,B,O,O,B,O,B,,B,O,O,T,O
MT.18.JL,46,,30,Female,2,2,,No,4,3,1,1,1,1,1,1,,1,3,2,4,3,T,T,B,B,B,T,B,B,,B,T,B,T,T
MT.18.JL,47,,30,Female,4,2,,No,2,6,1,4,1,1,1,2,,1,1,1,4,4,B,T,B,B,,,B,B,,,O,B,B,B
MT.18.JL,48,,30,Male,2,2,,Yes,5,5,4,5,4,5,5,5,,4,5,4,5,6,,T,,O,,,,B,,B,O,O,T,T
MT.18.JL,49,,60,Male,4,2,,No,5,7,4,2,1,1,1,1,,2,2,3,5,5,T,O,B,B,B,B,B,B,,B,O,O,O,T
MT.18.JL,50,,30,Female,1,2,,Yes,5,4,1,2,1,1,2,3,,1,2,2,5,5,T,T,B,B,B,B,B,B,,B,O,,T,T
MT.18.JL,51,,30,Female,2,2,,No,5,5,2,5,5,2,2,5,,2,2,4,5,5,,O,,O,,,,,,,,,,O
MT.18.JL,52,,30,Male,1,2,,No,6,6,2,3,3,1,2,2,,1,4,2,5,4,T,O,B,B,B,B,B,B,,B,,B,B,T
MT.18.JL,54,,40,Male,3,2,,No,5,5,1,3,3,1,3,1,,1,4,1,3,3,,,B,,,B,,B,,B,O,B,,
MT.18.JL,55,,20,Male,2,2,,No,5,6,2,6,2,4,2,3,,1,2,2,5,5,,,,T,,B,B,B,,,O,B,,
MT.18.JL,56,,40,Male,1,2,,Yes,6,7,2,4,2,1,2,2,,1,4,3,5,5,O,O,B,O,B,B,B,B,,B,O,B,B,
MT.18.JL,57,,40,Male,1,2,,Yes,5,5,2,3,4,2,2,3,,1,5,3,4,4,T,,,B,B,O,B,B,,B,O,B,B,B
MT.18.JL,58,,40,Female,2,2,,Yes,2,,2,3,3,1,2,3,,1,1,5,5,5,,O,B,,B,B,B,O,,,B,O,O,O
MT.18.JL,59,,30,Female,1,2,,Yes,3,6,1,3,2,2,2,2,,1,3,2,3,3,O,O,B,B,B,B,B,B,,B,O,B,B,O
MT.18.JL,60,,40,Male,2,2,,No,6,7,4,5,6,3,4,5,,2,7,4,3,4,,,,,,,B,,,,,,,T
MT.18.JL,61,,40,Female,2,2,,Yes,5,6,2,3,2,1,3,2,,1,3,2,5,5,T,,B,,,B,T,B,,B,,B,T,T
MT.18.JL,62,,30,Female,2,2,,No,4,6,2,3,5,3,3,5,,1,2,2,5,4,T,T,B,T,T,O,O,B,,B,O,,B,T
MT.18.JL,63,,30,Female,2,2,,Yes,5,7,2,3,1,1,1,2,,1,3,2,4,6,,O,B,O,,O,,B,,B,O,B,O,O
MT.18.JL,64,,40,Female,4,2,,No,4,,1,3,1,1,2,1,,1,2,2,3,4,T,O,B,,B,B,O,B,,B,T,B,O,T
MT.18.JL,65,,30,Female,2,2,,Yes,6,4,5,2,6,1,1,1,,1,2,2,5,6,,B,B,O,B,B,B,B,,B,O,B,O,O
MT.18.JL,66,,60,Male,1,2,,Yes,4,3,1,2,1,2,2,1,,1,2,1,2,2,T,,B,T,B,O,,B,,B,,B,T,T
MT.18.JL,67,,30,Female,2,2,,No,6,6,2,2,2,1,1,2,,1,1,2,5,5,O,O,B,B,B,O,B,B,,B,O,B,,O
MT.18.JL,68,,20,Female,2,2,,No,4,7,1,6,4,1,5,1,,1,5,2,4,6,T,O,,T,O,O,O,B,,B,O,O,O,O
MT.18.JL,69,,30,Female,2,2,,Yes,5,6,1,2,1,1,1,1,,1,3,3,3,5,O,O,B,,B,B,B,B,,B,O,,,T
MT.18.JL,70,,30,Female,2,2,,No,4,6,2,2,5,1,2,2,,1,1,2,3,4,T,,B,B,O,B,B,B,,B,B,B,T,T
MT.18.JL,71,,30,Male,4,2,,Yes,4,4,,4,4,4,4,4,,4,4,4,4,4,,A,,,A,,,,,,,,,
MT.18.JL,72,,40,Female,1,2,,Yes,4,4,1,2,1,1,1,2,,1,1,1,4,4,T,O,B,B,B,B,B,B,,B,B,B,O,O
MT.18.JL,73,,20,Male,1,2,,No,4,5,1,3,1,1,3,1,,1,2,1,5,5,T,T,B,B,B,B,O,B,,B,O,B,O,O
MT.18.JL,74,,40,Female,1,2,,No,5,4,1,4,2,1,2,1,,1,2,2,4,4,T,T,B,,T,B,O,B,,B,O,B,T,T
MT.18.JL,75,,20,Female,2,2,,Yes,5,6,4,4,4,1,4,3,,1,2,3,4,4,T,T,B,O,B,B,O,B,,B,B,B,O,T
MT.18.JL,76,,30,Female,2,2,,No,5,5,1,2,4,1,1,2,,1,3,3,5,4,,O,B,B,O,O,B,B,,B,O,O,T,
MT.18.JL,77,,30,Male,2,2,,Yes,5,6,3,1,1,2,3,2,,1,1,2,4,5,,O,,B,,B,A,B,,B,B,O,T,T
MT.18.JL,78,,30,Male,2,2,,Yes,6,6,1,4,5,1,3,1,,1,1,2,5,5,,T,B,T,T,B,T,B,,B,B,,,
MT.18.JL,79,,40,Female,1,2,,Yes,5,5,2,5,3,1,1,1,,1,1,3,4,4,A,A,O,,,B,B,B,,B,B,O,,
MT.18.JL,80,,30,Female,1,2,,Yes,5,6,1,2,2,1,1,1,,1,1,1,1,4,,T,,T,B,B,,,,B,B,,O,O
MT.18.JL,81,,40,Female,1,2,,Yes,4,6,1,3,1,1,2,1,,1,3,2,3,4,T,T,B,A,B,B,T,B,,,O,O,T,T
MT.18.JL,82,,20,Female,2,2,,No,4,4,1,4,1,2,1,1,,1,2,1,3,4,,O,B,,,O,,,,B,O,B,O,O
MT.18.JL,83,,30,Female,2,2,,No,5,6,2,3,2,2,2,5,,1,6,2,5,5,T,O,,O,B,O,O,B,,B,,B,,T
MT.18.JL,84,,40,Female,1,2,,Yes,5,6,3,5,5,2,2,3,,1,3,3,6,4,T,O,B,O,B,,O,B,,,O,,O,O
MT.18.JL,85,,40,Female,3,2,,Yes,3,4,1,2,2,1,2,1,,1,1,2,2,4,,,,,,,,,,B,,,O,O
MT.18.JL,86,,30,Female,2,2,,No,5,6,3,3,3,1,4,2,,1,2,3,5,5,,O,,B,B,O,O,B,,B,B,B,B,O
MT.18.JL,87,,30,Male,2,2,,Yes,5,7,6,2,6,3,2,2,,2,1,3,4,4,T,O,B,,,,,,,B,,,O,O
MT.18.JL,88,,30,Male,2,2,,Yes,4,5,1,2,2,1,2,1,,1,1,2,6,5,,O,B,,,B,O,,,,B,B,O,O
MT.18.JL,89,,30,Male,2,2,,No,4,3,1,1,6,,1,,,1,,2,,3,T,T,B,B,,B,B,,,B,,,O,O
MT.18.JL,90,,30,Male,3,2,,Yes,4,7,2,5,2,1,2,4,,1,2,3,6,5,T,T,B,B,B,B,B,B,,B,T,B,B,T
MT.18.JL,91,,30,Male,1,2,,Yes,4,4,2,2,1,2,1,3,,1,1,2,5,5,T,O,,B,B,,B,,,B,B,O,O,O
MT.18.JL,92,,20,Male,2,2,,No,4,6,3,4,4,4,4,2,,1,3,3,5,5,O,O,,O,O,B,B,B,,B,B,T,T,T
MT.18.JL,93,,40,Female,2,2,,Yes,6,6,3,3,3,2,2,2,,1,2,2,6,5,O,O,O,B,B,O,B,B,,B,O,O,B,B
MT.18.JL,94,,30,Male,2,2,,No,4,,1,1,1,1,5,1,,1,6,1,5,5,T,O,B,B,B,B,O,B,,B,O,B,O,O
MT.18.JL,95,,60,Female,1,2,,No,4,3,2,2,1,1,1,3,,1,2,2,5,4,T,,B,B,B,B,,B,,B,O,B,B,O
MT.18.JL,96,,30,Female,3,2,,Yes,5,5,2,3,2,1,3,1,,1,2,2,5,4,T,T,B,B,B,B,B,B,,B,O,B,T,O
MT.18.JL,97,,20,Female,2,2,,No,5,6,1,4,2,1,2,2,,1,1,2,5,4,T,O,B,O,B,O,B,B,,B,O,B,B,B
MT.18.JL,100,,60,Female,3,2,,Yes,3,5,2,3,1,1,1,2,,1,1,2,5,4,T,O,B,O,B,B,B,B,,B,B,B,B,B
MT.18.JL,101,,30,Male,2,2,,No,5,6,1,3,3,2,2,2,,1,4,1,5,5,T,O,B,B,O,O,O,B,,B,O,B,T,O
MT.18.JL,102,,30,Female,1,2,,Yes,3,6,1,2,1,1,1,2,,1,2,2,3,4,T,T,B,B,B,B,B,B,,B,B,B,T,T
MT.18.JL,103,,40,Female,2,2,,Yes,5,5,1,3,1,1,2,2,,1,2,2,5,5,T,O,B,B,A,B,B,B,,B,O,B,O,O
MT.18.JL,104,,30,Female,2,2,,No,5,6,2,3,1,2,2,3,,1,2,3,5,5,T,O,B,B,B,B,B,B,,B,B,B,B,O
MT.18.JL,105,,40,Male,1,2,,Yes,3,6,1,1,2,1,2,1,,1,2,1,3,4,O,O,,B,,O,O,B,,B,O,B,O,O
MT.18.JL,106,,20,Male,1,2,,No,4,5,1,2,1,2,1,1,,1,1,1,2,3,T,O,B,B,B,O,B,B,,B,B,B,B,T
MT.18.JL,107,,30,Male,2,2,,No,4,4,1,2,3,5,2,2,,2,2,3,5,3,T,O,B,B,B,O,B,B,,B,O,O,B,B
MT.18.JL,108,,20,Male,2,2,,No,4,5,2,4,1,1,2,2,,1,3,2,5,4,,O,B,B,B,B,O,B,,B,B,B,B,B